date, value
6/24/2015,2.6245
6/25/2015,2.6223
6/26/2015,2.6409
6/29/2015,2.6355
6/30/2015,2.6167
7/1/2015,2.6305
7/2/2015,2.631
7/6/2015,2.538
7/7/2015,2.4465
7/8/2015,2.497
7/9/2015,2.5515
7/10/2015,2.5375
7/13/2015,2.5445
7/14/2015,2.535
7/15/2015,2.5215
7/16/2015,2.523
7/17/2015,2.496
7/20/2015,2.4815
7/21/2015,2.4745
7/22/2015,2.428
7/23/2015,2.3855
7/24/2015,2.3825
7/27/2015,2.3535
7/28/2015,2.4025
7/29/2015,2.4075
7/30/2015,2.377
7/31/2015,2.3635
8/3/2015,2.346
8/4/2015,2.362
8/5/2015,2.3485
8/6/2015,2.341
8/7/2015,2.3325
8/10/2015,2.4
8/11/2015,2.3315
8/12/2015,2.35
8/13/2015,2.353
8/14/2015,2.3515
8/17/2015,2.321
8/18/2015,2.287
8/19/2015,2.276
8/20/2015,2.3195
8/21/2015,2.3035
8/24/2015,2.259
8/25/2015,2.3135
8/26/2015,2.2454
8/27/2015,2.3318
8/28/2015,2.3462
8/31/2015,2.3376
9/1/2015,2.3015
9/2/2015,2.3295
9/3/2015,2.3845
9/4/2015,2.312
9/8/2015,2.434
9/9/2015,2.4365
9/10/2015,2.447
9/11/2015,2.4535
9/14/2015,2.4055
9/15/2015,2.4265
9/16/2015,2.452
9/17/2015,2.452
9/18/2015,2.386
9/21/2015,2.3885
9/22/2015,2.2975
9/23/2015,2.2955
9/24/2015,2.3025
9/25/2015,2.2835
9/28/2015,2.2515
9/29/2015,2.2515
9/30/2015,2.341
10/1/2015,2.3045
10/2/2015,2.3255
10/5/2015,2.3555
10/6/2015,2.355
10/7/2015,2.367
10/8/2015,2.343
10/9/2015,2.414
10/12/2015,2.4155
10/13/2015,2.3875
10/14/2015,2.4155
10/15/2015,2.423
10/16/2015,2.4035
10/19/2015,2.3675
10/20/2015,2.3655
10/21/2015,2.3605
10/22/2015,2.3835
10/23/2015,2.35
10/26/2015,2.357
10/27/2015,2.362
10/28/2015,2.3625
10/29/2015,2.321
10/30/2015,2.3175
11/2/2015,2.319
11/3/2015,2.3305
11/4/2015,2.3225
11/5/2015,2.255
11/6/2015,2.242
11/9/2015,2.23
11/10/2015,2.2175
11/11/2015,2.218
11/12/2015,2.1725
11/13/2015,2.168
11/16/2015,2.1155
11/17/2015,2.104
11/18/2015,2.078
11/19/2015,2.0765
11/20/2015,2.055
11/23/2015,2.021
11/24/2015,2.056
11/25/2015,2.0478
11/27/2015,2.0529
11/30/2015,2.0457
12/1/2015,2.0695
12/2/2015,2.0315
12/3/2015,2.0595
12/4/2015,2.076
12/7/2015,2.047
12/8/2015,2.05
12/9/2015,2.062
12/10/2015,2.0685
12/11/2015,2.1125
12/14/2015,2.1065
12/15/2015,2.052
12/16/2015,2.066
12/17/2015,2.0385
12/18/2015,2.108
12/21/2015,2.1335
12/22/2015,2.1015
12/23/2015,2.116
12/24/2015,2.1155
12/28/2015,2.0718
12/29/2015,2.1308
12/30/2015,2.1427
12/31/2015,2.1331
1/4/2016,2.0795
1/5/2016,2.0955
1/6/2016,2.088
1/7/2016,2.022
1/8/2016,2.022
1/11/2016,1.9725
1/12/2016,1.959
1/13/2016,1.956
1/14/2016,1.976
1/15/2016,1.9435
1/19/2016,1.9775
1/20/2016,1.9595
1/21/2016,1.9965
1/22/2016,2.0025
1/25/2016,1.998
1/26/2016,2.0375
1/27/2016,2.064
1/28/2016,2.0515
1/29/2016,2.067
2/1/2016,2.0555
2/2/2016,2.055
2/3/2016,2.095
2/4/2016,2.1315
2/5/2016,2.103
2/8/2016,2.0905
2/9/2016,2.0395
2/10/2016,2.027
2/11/2016,2.0065
2/12/2016,2.029
2/16/2016,2.051
2/17/2016,2.0755
2/18/2016,2.0735
2/19/2016,2.0765
2/22/2016,2.115
2/23/2016,2.1055
2/24/2016,2.097
2/25/2016,2.0691
2/26/2016,2.1222
2/29/2016,2.1317
3/1/2016,2.1455
3/2/2016,2.181
3/3/2016,2.2085
3/4/2016,2.2745
3/7/2016,2.2835
3/8/2016,2.222
3/9/2016,2.2325
3/10/2016,2.22
3/11/2016,2.241
3/14/2016,2.2395
3/15/2016,2.2335
3/16/2016,2.234
3/17/2016,2.2925
3/18/2016,2.2825
3/21/2016,2.2925
3/22/2016,2.2895
3/23/2016,2.2355
3/24/2016,2.229
3/28/2016,2.246
3/29/2016,2.214
3/30/2016,2.19
3/31/2016,2.183
4/1/2016,2.163
4/4/2016,2.1405
4/5/2016,2.138
4/6/2016,2.1435
4/7/2016,2.0765
4/8/2016,2.087
4/11/2016,2.0905
4/12/2016,2.147
4/13/2016,2.168
4/14/2016,2.171
4/15/2016,2.153
4/18/2016,2.1645
4/19/2016,2.2235
4/20/2016,2.238
4/21/2016,2.251
4/22/2016,2.2645
4/25/2016,2.2525
4/26/2016,2.2429
4/27/2016,2.2197
4/28/2016,2.2287
4/29/2016,2.2826
5/2/2016,2.2665
5/3/2016,2.219
5/4/2016,2.1865
5/5/2016,2.154
5/6/2016,2.154
5/9/2016,2.1065
5/10/2016,2.0925
5/11/2016,2.1035
5/12/2016,2.0745
5/13/2016,2.074
5/16/2016,2.089
5/17/2016,2.089
5/18/2016,2.0785
5/19/2016,2.061
5/20/2016,2.0555
5/23/2016,2.055
5/24/2016,2.0665
5/25/2016,2.1015
5/26/2016,2.1025
5/27/2016,2.114
5/31/2016,2.0955
6/1/2016,2.073
6/2/2016,2.07
6/3/2016,2.113
6/6/2016,2.1175
6/7/2016,2.051
6/8/2016,2.0615
6/9/2016,2.039
6/10/2016,2.0305
6/13/2016,2.0535
6/14/2016,2.0405
6/15/2016,2.091
6/16/2016,2.048
6/17/2016,2.051
6/20/2016,2.093
6/21/2016,2.116
6/22/2016,2.1355
6/23/2016,2.1625
6/24/2016,2.1105
6/27/2016,2.1227
6/28/2016,2.1725
6/29/2016,2.185
6/30/2016,2.1953
7/1/2016,2.217
7/5/2016,2.1835
7/6/2016,2.1535
7/7/2016,2.1235
7/8/2016,2.119
7/11/2016,2.1475
7/12/2016,2.213
7/13/2016,2.24
7/14/2016,2.243
7/15/2016,2.2335
7/18/2016,2.237
7/19/2016,2.263
7/20/2016,2.254
7/21/2016,2.2585
7/22/2016,2.2355
7/25/2016,2.217
7/26/2016,2.2255
7/27/2016,2.185
7/28/2016,2.209
7/29/2016,2.2215
8/1/2016,2.1995
8/2/2016,2.209
8/3/2016,2.1985
8/4/2016,2.174
8/5/2016,2.154
8/8/2016,2.165
8/9/2016,2.15
8/10/2016,2.171
8/11/2016,2.191
8/12/2016,2.14
8/15/2016,2.1515
8/16/2016,2.172
8/17/2016,2.152
8/18/2016,2.1675
8/19/2016,2.167
8/22/2016,2.14
8/23/2016,2.115
8/24/2016,2.0765
8/25/2016,2.0765
8/26/2016,2.0797
8/29/2016,2.0763
8/30/2016,2.0735
8/31/2016,2.0759
9/1/2016,2.0755
9/2/2016,2.078
9/6/2016,2.089
9/7/2016,2.0975
9/8/2016,2.1
9/9/2016,2.0925
9/12/2016,2.1
9/13/2016,2.1015
9/14/2016,2.155
9/15/2016,2.1595
9/16/2016,2.16
9/19/2016,2.1565
9/20/2016,2.165
9/21/2016,2.155
9/22/2016,2.1945
9/23/2016,2.201
9/26/2016,2.1985
9/27/2016,2.171
9/28/2016,2.1875
9/29/2016,2.19
9/30/2016,2.2105
10/3/2016,2.192
10/4/2016,2.167
10/5/2016,2.1645
10/6/2016,2.1555
10/7/2016,2.1635
10/10/2016,2.1975
10/11/2016,2.1855
10/12/2016,2.1765
10/13/2016,2.122
10/14/2016,2.1105
10/17/2016,2.107
10/18/2016,2.1055
10/19/2016,2.1035
10/20/2016,2.096
10/21/2016,2.0885
10/24/2016,2.093
10/25/2016,2.1385
10/26/2016,2.1455
10/27/2016,2.1635
10/28/2016,2.1935
10/31/2016,2.205
11/1/2016,2.229
11/2/2016,2.2305
11/3/2016,2.249
11/4/2016,2.265
11/7/2016,2.3095
11/8/2016,2.38
11/9/2016,2.4595
11/10/2016,2.551
11/11/2016,2.509
11/14/2016,2.521
11/15/2016,2.505
11/16/2016,2.4675
11/17/2016,2.491
11/18/2016,2.4675
11/21/2016,2.515
11/22/2016,2.5445
11/23/2016,2.6075
11/25/2016,2.669
11/28/2016,2.6583
11/29/2016,2.5992
11/30/2016,2.6247
12/1/2016,2.635
12/2/2016,2.6185
12/5/2016,2.6915
12/6/2016,2.6745
12/7/2016,2.6395
12/8/2016,2.6215
12/9/2016,2.643
12/12/2016,2.6135
12/13/2016,2.593
12/14/2016,2.5995
12/15/2016,2.595
12/16/2016,2.559
12/19/2016,2.4935
12/20/2016,2.4975
12/21/2016,2.4915
12/22/2016,2.4925
12/23/2016,2.4725
12/27/2016,2.5095
12/28/2016,2.4963
12/29/2016,2.4844
12/30/2016,2.5039
1/3/2017,2.489
1/4/2017,2.5565
1/5/2017,2.5375
1/6/2017,2.546
1/9/2017,2.5385
1/10/2017,2.6125
1/11/2017,2.6105
1/12/2017,2.6715
1/13/2017,2.69
1/17/2017,2.625
1/18/2017,2.6165
1/19/2017,2.6105
1/20/2017,2.625
1/23/2017,2.6475
1/24/2017,2.7085
1/25/2017,2.71
1/26/2017,2.673
1/27/2017,2.6895
1/30/2017,2.655
1/31/2017,2.7275
2/1/2017,2.7115
2/2/2017,2.6855
2/3/2017,2.616
2/6/2017,2.6515
2/7/2017,2.632
2/8/2017,2.6665
2/9/2017,2.6535
2/10/2017,2.768
2/13/2017,2.783
2/14/2017,2.737
2/15/2017,2.7405
2/16/2017,2.7185
2/17/2017,2.707
2/21/2017,2.7455
2/22/2017,2.733
2/23/2017,2.6466
2/24/2017,2.6864
2/27/2017,2.6938
2/28/2017,2.712
3/1/2017,2.736
3/2/2017,2.6905
3/3/2017,2.6965
3/6/2017,2.652
3/7/2017,2.6185
3/8/2017,2.6005
3/9/2017,2.58
3/10/2017,2.595
3/13/2017,2.6255
3/14/2017,2.635
3/15/2017,2.6565
3/16/2017,2.6775
3/17/2017,2.6915
3/20/2017,2.667
3/21/2017,2.6185
3/22/2017,2.6305
3/23/2017,2.6445
3/24/2017,2.631
3/27/2017,2.632
3/28/2017,2.676
3/29/2017,2.6775
3/30/2017,2.6715
3/31/2017,2.6525
4/3/2017,2.6035
4/4/2017,2.612
4/5/2017,2.68
4/6/2017,2.658
4/7/2017,2.647
4/10/2017,2.604
4/11/2017,2.608
4/12/2017,2.545
4/13/2017,2.5705
4/17/2017,2.596
4/18/2017,2.529
4/19/2017,2.5345
4/20/2017,2.542
4/21/2017,2.5375
4/24/2017,2.5525
4/25/2017,2.581
4/26/2017,2.5933
4/27/2017,2.5878
4/28/2017,2.6053
5/1/2017,2.6605
5/2/2017,2.6355
5/3/2017,2.5435
5/4/2017,2.5115
5/5/2017,2.5285
5/8/2017,2.4935
5/9/2017,2.498
5/10/2017,2.4945
5/11/2017,2.508
5/12/2017,2.524
5/15/2017,2.539
5/16/2017,2.5505
5/17/2017,2.5465
5/18/2017,2.5315
5/19/2017,2.5815
5/22/2017,2.5955
5/23/2017,2.596
5/24/2017,2.5835
5/25/2017,2.5975
5/26/2017,2.566
5/30/2017,2.564
5/31/2017,2.58
6/1/2017,2.5875
6/2/2017,2.5745
6/5/2017,2.5575
6/6/2017,2.547
6/7/2017,2.5515
6/8/2017,2.6095
6/9/2017,2.6495
6/12/2017,2.6155
6/13/2017,2.5965
6/14/2017,2.5735
6/15/2017,2.5655
6/16/2017,2.564
6/19/2017,2.5895
6/20/2017,2.5545
6/21/2017,2.602
6/22/2017,2.599
6/23/2017,2.624
6/26/2017,2.6255
6/27/2017,2.6499
6/28/2017,2.6667
6/29/2017,2.6905
6/30/2017,2.7086
7/3/2017,2.693
7/5/2017,2.66
7/6/2017,2.6615
7/7/2017,2.647
7/10/2017,2.6475
7/11/2017,2.672
7/12/2017,2.684
7/13/2017,2.6615
7/14/2017,2.691
7/17/2017,2.724
7/18/2017,2.7305
7/19/2017,2.7105
7/20/2017,2.716
7/21/2017,2.7225
7/24/2017,2.7365
7/25/2017,2.8465
7/26/2017,2.872
7/27/2017,2.8775
7/28/2017,2.875
7/31/2017,2.8915
8/1/2017,2.881
8/2/2017,2.8845
8/3/2017,2.878
8/4/2017,2.885
8/7/2017,2.907
8/8/2017,2.9425
8/9/2017,2.927
8/10/2017,2.903
8/11/2017,2.912
8/14/2017,2.9045
8/15/2017,2.883
8/16/2017,2.9535
8/17/2017,2.938
8/18/2017,2.9395
8/21/2017,2.9805
8/22/2017,2.987
8/23/2017,2.9805
8/24/2017,3.034
8/25/2017,3.0335
8/28/2017,3.0676
8/29/2017,3.0904
8/30/2017,3.078
8/31/2017,3.0946
9/1/2017,3.118
9/5/2017,3.128
9/6/2017,3.1515
9/7/2017,3.1435
9/8/2017,3.0415
9/11/2017,3.066
9/12/2017,3.036
9/13/2017,2.981
9/14/2017,2.9575
9/15/2017,2.949
9/18/2017,2.969
9/19/2017,2.9695
9/20/2017,2.969
9/21/2017,2.9345
9/22/2017,2.9445
9/25/2017,2.9375
9/26/2017,2.919
9/27/2017,2.9295
9/28/2017,2.981
9/29/2017,2.955
10/2/2017,2.9555
10/3/2017,2.9635
10/4/2017,2.959
10/5/2017,3.0465
10/6/2017,3.029
10/9/2017,3.031
10/10/2017,3.0605
10/11/2017,3.0955
10/12/2017,3.12
10/13/2017,3.1335
10/16/2017,3.239
10/17/2017,3.1955
10/18/2017,3.178
10/19/2017,3.1675
10/20/2017,3.1655
10/23/2017,3.188
10/24/2017,3.198
10/25/2017,3.183
10/26/2017,3.1775
10/27/2017,3.1035
10/30/2017,3.112
10/31/2017,3.101
11/1/2017,3.1425
11/2/2017,3.1435
11/3/2017,3.1175
11/6/2017,3.1575
11/7/2017,3.089
11/8/2017,3.0995
11/9/2017,3.086
11/10/2017,3.076
11/13/2017,3.1165
11/14/2017,3.065
11/15/2017,3.0545
11/16/2017,3.048
11/17/2017,3.067
11/20/2017,3.093
11/21/2017,3.1285
11/22/2017,3.137
11/24/2017,3.169
11/27/2017,3.136
11/28/2017,3.0755
11/29/2017,3.0463
11/30/2017,3.0442
12/1/2017,3.0745
12/4/2017,3.072
12/5/2017,2.9285
12/6/2017,2.9445
12/7/2017,2.9475
12/8/2017,2.9615
12/11/2017,2.9945
12/12/2017,3.006
12/13/2017,3.0355
12/14/2017,3.0545
12/15/2017,3.116
12/18/2017,3.128
12/19/2017,3.1335
12/20/2017,3.1775
12/21/2017,3.1995
12/22/2017,3.2195
12/26/2017,3.2649
12/27/2017,3.2711
12/28/2017,3.2995
12/29/2017,3.2963
1/2/2018,3.278
1/3/2018,3.2575
1/4/2018,3.263
1/5/2018,3.2295
1/8/2018,3.224
1/9/2018,3.216
1/10/2018,3.2355
1/11/2018,3.233
1/12/2018,3.2185
1/16/2018,3.2195
1/17/2018,3.189
1/18/2018,3.199
1/19/2018,3.1875
1/22/2018,3.1985
1/23/2018,3.111
1/24/2018,3.2285
1/25/2018,3.2165
1/26/2018,3.199
1/29/2018,3.194
1/30/2018,3.189
1/31/2018,3.1955
2/1/2018,3.209
2/2/2018,3.1875
2/5/2018,3.221
2/6/2018,3.189
2/7/2018,3.0875
2/8/2018,3.082
2/9/2018,3.0335
2/12/2018,3.0865
2/13/2018,3.1625
2/14/2018,3.236
2/15/2018,3.2455
2/16/2018,3.2485
2/20/2018,3.1905
2/21/2018,3.216
2/22/2018,3.2415
2/23/2018,3.2166
2/26/2018,3.2083
2/27/2018,3.1749
2/28/2018,3.1275
3/1/2018,3.123
3/2/2018,3.1245
3/5/2018,3.128
3/6/2018,3.159
3/7/2018,3.136
3/8/2018,3.079
3/9/2018,3.136
3/12/2018,3.124
3/13/2018,3.138
3/14/2018,3.1585
3/15/2018,3.1275
3/16/2018,3.1075
3/19/2018,3.082
3/20/2018,3.038
3/21/2018,3.0585
3/22/2018,3.02
3/23/2018,2.993
3/26/2018,2.97
3/27/2018,3.0005
3/28/2018,3.002
3/29/2018,3.0255
4/2/2018,3.05
4/3/2018,3.0635
4/4/2018,3.0105
4/5/2018,3.0745
4/6/2018,3.0585
4/9/2018,3.077
4/10/2018,3.137
4/11/2018,3.117
4/12/2018,3.0635
4/13/2018,3.071
4/16/2018,3.0955
4/17/2018,3.0795
4/18/2018,3.1585
4/19/2018,3.132
4/20/2018,3.135
4/23/2018,3.1105
4/24/2018,3.142
4/25/2018,3.1391
4/26/2018,3.1236
4/27/2018,3.0601
4/30/2018,3.0697
5/1/2018,3.0375
5/2/2018,3.0685
5/3/2018,3.0805
5/4/2018,3.0855
5/7/2018,3.079
5/8/2018,3.059
5/9/2018,3.0575
5/10/2018,3.11
5/11/2018,3.1115
5/14/2018,3.093
5/15/2018,3.056
5/16/2018,3.0705
5/17/2018,3.089
5/18/2018,3.0635
5/21/2018,3.0985
5/22/2018,3.132
5/23/2018,3.0705
5/24/2018,3.096
5/25/2018,3.0775
5/29/2018,3.0625
5/30/2018,3.069
5/31/2018,3.065
6/1/2018,3.0985
6/4/2018,3.1345
6/5/2018,3.1985
6/6/2018,3.262
6/7/2018,3.275
6/8/2018,3.3
6/11/2018,3.257
6/12/2018,3.2495
6/13/2018,3.254
6/14/2018,3.222
6/15/2018,3.1445
6/18/2018,3.1065
6/19/2018,3.047
6/20/2018,3.0405
6/21/2018,3.0215
6/22/2018,3.027
6/25/2018,2.987
6/26/2018,2.9967
6/27/2018,2.9937
6/28/2018,2.9643
6/29/2018,2.963
7/2/2018,2.944
7/3/2018,2.917
7/5/2018,2.826
7/6/2018,2.824
7/9/2018,2.85
7/10/2018,2.8395
7/11/2018,2.7435
7/12/2018,2.777
7/13/2018,2.7755
7/16/2018,2.7645
7/17/2018,2.747
7/18/2018,2.76
7/19/2018,2.6955
7/20/2018,2.756
7/23/2018,2.7465
7/24/2018,2.8105
7/25/2018,2.8175
7/26/2018,2.818
7/27/2018,2.802
7/30/2018,2.792
7/31/2018,2.8315
8/1/2018,2.7475
8/2/2018,2.7375
8/3/2018,2.7635
8/6/2018,2.7315
8/7/2018,2.752
8/8/2018,2.751
8/9/2018,2.7655
8/10/2018,2.7425
8/13/2018,2.731
8/14/2018,2.682
8/15/2018,2.56
8/16/2018,2.6165
8/17/2018,2.629
8/20/2018,2.6685
8/21/2018,2.6955
8/22/2018,2.6735
8/23/2018,2.6545
8/24/2018,2.7005
8/27/2018,2.7085
8/28/2018,2.7405
8/29/2018,2.7206
8/30/2018,2.7067
8/31/2018,2.6666
9/4/2018,2.602
9/5/2018,2.61
9/6/2018,2.6365
9/7/2018,2.6225
9/10/2018,2.628
9/11/2018,2.6215
9/12/2018,2.676
9/13/2018,2.683
9/14/2018,2.646
9/17/2018,2.651
9/18/2018,2.7305
9/19/2018,2.7295
9/20/2018,2.74
9/21/2018,2.8575
9/24/2018,2.836
9/25/2018,2.8235
9/26/2018,2.828
9/27/2018,2.783
9/28/2018,2.805
10/1/2018,2.7875
10/2/2018,2.8065
10/3/2018,2.834
10/4/2018,2.7775
10/5/2018,2.763
10/8/2018,2.767
10/9/2018,2.8065
10/10/2018,2.7805
10/11/2018,2.803
10/12/2018,2.8005
10/15/2018,2.7885
10/16/2018,2.7795
10/17/2018,2.778
10/18/2018,2.7465
10/19/2018,2.778
10/22/2018,2.7855
10/23/2018,2.758
10/24/2018,2.7575
10/25/2018,2.7545
10/26/2018,2.741
10/29/2018,2.7405
10/30/2018,2.664
10/31/2018,2.659
11/1/2018,2.7215
11/2/2018,2.807
11/5/2018,2.756
11/6/2018,2.7325
11/7/2018,2.7545
11/8/2018,2.736
11/9/2018,2.6845
11/12/2018,2.6765
11/13/2018,2.687
11/14/2018,2.71
11/15/2018,2.7465
11/16/2018,2.7985
11/19/2018,2.799
11/20/2018,2.7665
11/21/2018,2.7945
11/23/2018,2.7665
11/26/2018,2.7555
11/27/2018,2.7092
11/28/2018,2.7993
11/29/2018,2.7819
11/30/2018,2.7827
12/3/2018,2.806
12/4/2018,2.755
12/5/2018,2.772
12/6/2018,2.7425
12/7/2018,2.758
12/10/2018,2.7205
12/11/2018,2.768
12/12/2018,2.7705
12/13/2018,2.7645
12/14/2018,2.7605
12/17/2018,2.752
12/18/2018,2.665
12/19/2018,2.7195
12/20/2018,2.698
12/21/2018,2.6735
12/24/2018,2.663
12/26/2018,2.7004
12/27/2018,2.6677
12/28/2018,2.6805
12/31/2018,2.6304
1/2/2019,2.623
1/3/2019,2.568
1/4/2019,2.6475
1/7/2019,2.637
1/8/2019,2.656
1/9/2019,2.657
1/10/2019,2.6375
1/11/2019,2.662
1/14/2019,2.635
1/15/2019,2.6345
1/16/2019,2.6735
1/17/2019,2.68
1/18/2019,2.719
1/22/2019,2.6595
1/23/2019,2.6545
1/24/2019,2.6445
1/25/2019,2.729
1/28/2019,2.68
1/29/2019,2.725
1/30/2019,2.7675
1/31/2019,2.7845
2/1/2019,2.773
2/4/2019,2.7945
2/5/2019,2.817
2/6/2019,2.8365
2/7/2019,2.8285
2/8/2019,2.8105
2/11/2019,2.79
2/12/2019,2.772
2/13/2019,2.773
2/14/2019,2.774
2/15/2019,2.7985
2/19/2019,2.8745
2/20/2019,2.92
2/21/2019,2.897
2/22/2019,2.9515
2/25/2019,2.9458
2/26/2019,2.9472
2/27/2019,2.9611
2/28/2019,2.9484
3/1/2019,2.932
3/4/2019,2.909
3/5/2019,2.9335
3/6/2019,2.9185
3/7/2019,2.9105
3/8/2019,2.8935
3/11/2019,2.901
3/12/2019,2.9285
3/13/2019,2.9355
3/14/2019,2.8915
3/15/2019,2.906
3/18/2019,2.909
3/19/2019,2.923
3/20/2019,2.921
3/21/2019,2.906
3/22/2019,2.8425
3/25/2019,2.8565
3/26/2019,2.854
3/27/2019,2.863
3/28/2019,2.8725
3/29/2019,2.936
4/1/2019,2.9245
4/2/2019,2.9055
4/3/2019,2.9485
4/4/2019,2.91
4/5/2019,2.8945
4/8/2019,2.932
4/9/2019,2.934
4/10/2019,2.9255
4/11/2019,2.887
4/12/2019,2.946
4/15/2019,2.935
4/16/2019,2.9305
4/17/2019,2.9675
4/18/2019,2.92
4/22/2019,2.9015
4/23/2019,2.8935
4/24/2019,2.91
4/25/2019,2.8627
4/26/2019,2.8895
4/29/2019,2.8962
4/30/2019,2.9035
5/1/2019,2.8015
5/2/2019,2.7795
5/3/2019,2.819
5/6/2019,2.8295
5/7/2019,2.7855
5/8/2019,2.7745
5/9/2019,2.7715
5/10/2019,2.7745
5/13/2019,2.719
5/14/2019,2.725
5/15/2019,2.743
5/16/2019,2.748
5/17/2019,2.7385
5/20/2019,2.726
5/21/2019,2.715
5/22/2019,2.678
5/23/2019,2.6805
5/24/2019,2.6995
5/28/2019,2.696
5/29/2019,2.664
5/30/2019,2.654
5/31/2019,2.64
6/3/2019,2.65
6/4/2019,2.669
6/5/2019,2.623
6/6/2019,2.6505
6/7/2019,2.6275
6/10/2019,2.6615
6/11/2019,2.6715
6/12/2019,2.654
6/13/2019,2.6565
6/14/2019,2.6295
6/17/2019,2.6465
6/18/2019,2.703
6/19/2019,2.6805
6/20/2019,2.712
6/21/2019,2.7045
6/24/2019,2.7055
6/25/2019,2.7354
6/26/2019,2.7143
6/27/2019,2.7149
6/28/2019,2.7119
7/1/2019,2.688
7/2/2019,2.664
7/3/2019,2.683
7/5/2019,2.661
7/8/2019,2.659
7/9/2019,2.625
7/10/2019,2.694
7/11/2019,2.6875
7/12/2019,2.694
7/15/2019,2.711
7/16/2019,2.7
7/17/2019,2.716
7/18/2019,2.71
7/19/2019,2.7525
7/22/2019,2.722
7/23/2019,2.7
7/24/2019,2.712
7/25/2019,2.7035
7/26/2019,2.685
7/29/2019,2.7175
7/30/2019,2.6785
7/31/2019,2.666
8/1/2019,2.6655
8/2/2019,2.5715
8/5/2019,2.544
8/6/2019,2.5575
8/7/2019,2.571
8/8/2019,2.6075
8/9/2019,2.589
8/12/2019,2.585
8/13/2019,2.63
8/14/2019,2.592
8/15/2019,2.595
8/16/2019,2.595
8/19/2019,2.6015
8/20/2019,2.578
8/21/2019,2.5855
8/22/2019,2.5575
8/23/2019,2.53
8/26/2019,2.5435
8/27/2019,2.5486
8/28/2019,2.5582
8/29/2019,2.5703
8/30/2019,2.5478
9/3/2019,2.528
9/4/2019,2.595
9/5/2019,2.642
9/6/2019,2.634
9/9/2019,2.6275
9/10/2019,2.628
9/11/2019,2.6145
9/12/2019,2.6405
9/13/2019,2.6995
9/16/2019,2.6405
9/17/2019,2.627
9/18/2019,2.613
9/19/2019,2.6085
9/20/2019,2.6065
9/23/2019,2.6115
9/24/2019,2.6065
9/25/2019,2.612
9/26/2019,2.5775
9/27/2019,2.5975
9/30/2019,2.5785
10/1/2019,2.5605
10/2/2019,2.5705
10/3/2019,2.5535
10/4/2019,2.5625
10/7/2019,2.577
10/8/2019,2.5685
10/9/2019,2.568
10/10/2019,2.6135
10/11/2019,2.628
10/14/2019,2.634
10/15/2019,2.614
10/16/2019,2.5895
10/17/2019,2.5975
10/18/2019,2.636
10/21/2019,2.6465
10/22/2019,2.633
10/23/2019,2.6715
10/24/2019,2.668
10/25/2019,2.6755
10/28/2019,2.683
10/29/2019,2.6915
10/30/2019,2.686
10/31/2019,2.638
11/1/2019,2.653
11/4/2019,2.671
11/5/2019,2.7005
11/6/2019,2.665
11/7/2019,2.7275
11/8/2019,2.682
11/11/2019,2.664
11/12/2019,2.6455
11/13/2019,2.6395
11/14/2019,2.6215
11/15/2019,2.638
11/18/2019,2.62
11/19/2019,2.6565
11/20/2019,2.6495
11/21/2019,2.6235
11/22/2019,2.648
11/25/2019,2.6487
11/26/2019,2.6809
11/27/2019,2.6805
11/29/2019,2.6484
12/2/2019,2.6395
12/3/2019,2.6125
12/4/2019,2.6485
12/5/2019,2.653
12/6/2019,2.7155
12/9/2019,2.749
12/10/2019,2.757
12/11/2019,2.781
12/12/2019,2.788
12/13/2019,2.774
12/16/2019,2.806
12/17/2019,2.81
12/18/2019,2.8085
12/19/2019,2.8245
12/20/2019,2.8025
12/23/2019,2.8075
12/24/2019,2.825
12/26/2019,2.847
12/27/2019,2.8271
12/30/2019,2.8311
12/31/2019,2.7964
1/2/2020,2.825
1/3/2020,2.787
1/6/2020,2.79
1/7/2020,2.7935
1/8/2020,2.812
1/9/2020,2.802
1/10/2020,2.8135
1/13/2020,2.861
1/14/2020,2.8735
1/15/2020,2.866
1/16/2020,2.847
1/17/2020,2.8455
1/21/2020,2.7935
1/22/2020,2.765
1/23/2020,2.726
1/24/2020,2.684
1/27/2020,2.5965
1/28/2020,2.5795
1/29/2020,2.554
1/30/2020,2.524
1/31/2020,2.517
2/3/2020,2.507
2/4/2020,2.542
2/5/2020,2.5745
2/6/2020,2.593
2/7/2020,2.553
2/10/2020,2.5505
2/11/2020,2.583
2/12/2020,2.6
2/13/2020,2.613
2/14/2020,2.5995
2/18/2020,2.604
2/19/2020,2.606
2/20/2020,2.588
2/21/2020,2.608
2/24/2020,2.577
2/25/2020,2.5788
2/26/2020,2.5729
2/27/2020,2.5715
2/28/2020,2.5412
3/2/2020,2.595
3/3/2020,2.573
3/4/2020,2.586
3/5/2020,2.573
3/6/2020,2.5605
3/9/2020,2.5105
3/10/2020,2.5215
3/11/2020,2.502
3/12/2020,2.4725
3/13/2020,2.464
3/16/2020,2.3925
3/17/2020,2.3135
3/18/2020,2.151
3/19/2020,2.1855
3/20/2020,2.1715
3/23/2020,2.1005
3/24/2020,2.18
3/25/2020,2.204
3/26/2020,2.178
3/27/2020,2.172
3/30/2020,2.1555
3/31/2020,2.228
4/1/2020,2.1745
4/2/2020,2.2185
4/3/2020,2.1925
4/6/2020,2.2175
4/7/2020,2.2725
4/8/2020,2.26
4/9/2020,2.2595
4/13/2020,2.3025
4/14/2020,2.3295
4/15/2020,2.296
